id,cuisine
20374,chinese
18664,indian
15638,southern_us
10458,french
47980,southern_us
43084,italian
4534,chinese
26269,french
23498,vietnamese
5053,southern_us
5010,italian
49028,mexican
36714,chinese
21490,mexican
8448,korean
49408,japanese
28982,italian
20207,southern_us
37751,cajun_creole
42412,moroccan
47466,southern_us
40672,chinese
47821,italian
42090,french
10019,jamaican
45793,southern_us
32933,mexican
48283,french
19798,italian
41233,mexican
37147,italian
26516,chinese
4305,southern_us
30883,italian
31677,italian
25378,cajun_creole
40122,british
20889,french
10994,japanese
29311,italian
46431,french
17648,french
32111,chinese
15728,french
16960,italian
23535,french
29667,mexican
31729,british
41910,italian
13996,chinese
21089,indian
32705,italian
42847,mexican
26201,mexican
26813,brazilian
32471,italian
44990,british
17237,korean
39403,mexican
15652,mexican
14568,french
44779,mexican
37888,thai
9529,italian
20700,southern_us
17741,mexican
17475,brazilian
12581,mexican
5996,cajun_creole
29042,chinese
987,french
39819,italian
31679,filipino
1150,french
39167,mexican
43037,chinese
20071,french
43815,french
31649,italian
12218,brazilian
32836,chinese
18175,southern_us
48197,irish
31474,vietnamese
46428,french
25246,southern_us
2991,filipino
38216,italian
14978,southern_us
31085,japanese
34515,japanese
6026,cajun_creole
19132,italian
48775,french
29309,italian
4033,french
36462,indian
13235,korean
17863,italian
25694,italian
24204,italian
14541,italian
13993,indian
8996,mexican
9943,russian
22707,british
35292,french
46886,mexican
11566,vietnamese
8272,british
30552,japanese
21033,vietnamese
42971,indian
42275,mexican
44059,southern_us
44159,chinese
48500,italian
14617,vietnamese
7867,indian
13913,italian
40684,italian
49174,southern_us
34772,british
16738,french
11353,thai
17429,chinese
6213,italian
26682,chinese
42067,italian
45944,southern_us
43318,british
32084,chinese
23806,italian
2721,southern_us
6479,french
48519,mexican
12560,southern_us
4171,japanese
14434,italian
21159,italian
44745,italian
12965,mexican
39978,indian
32514,indian
1336,italian
48649,italian
21591,chinese
32813,italian
5818,chinese
39944,greek
33274,italian
13429,southern_us
9739,chinese
44031,chinese
25007,chinese
29143,moroccan
41309,southern_us
17675,italian
5570,cajun_creole
12206,italian
33553,italian
30898,chinese
23937,cajun_creole
11454,mexican
16091,italian
6058,cajun_creole
18720,french
42018,chinese
3462,mexican
19617,cajun_creole
18874,italian
6416,korean
15063,vietnamese
46292,japanese
38247,french
36427,mexican
47417,southern_us
4768,mexican
11626,italian
21027,indian
22079,italian
20527,chinese
27846,french
16236,french
46145,french
7761,chinese
34212,italian
17180,thai
4546,italian
44474,italian
37886,italian
17842,southern_us
27282,jamaican
979,chinese
6895,french
4150,french
32995,mexican
8444,chinese
13686,british
8918,italian
17569,mexican
19313,japanese
23833,italian
4623,italian
18164,french
45780,mexican
17994,japanese
12268,mexican
14368,chinese
19242,indian
21658,irish
32160,french
20931,french
30800,french
33829,vietnamese
29674,japanese
36367,chinese
40547,british
39583,southern_us
18638,cajun_creole
10010,mexican
7084,italian
30421,italian
24243,brazilian
38417,italian
5183,british
4522,southern_us
29727,italian
47928,cajun_creole
11211,korean
10117,mexican
26611,french
21852,brazilian
41769,italian
16342,mexican
13694,thai
1173,thai
12257,korean
27392,indian
20360,chinese
16090,chinese
31245,chinese
23411,mexican
46268,greek
45488,italian
39708,mexican
25281,french
9057,mexican
24917,french
49532,chinese
5491,italian
33378,italian
23340,italian
13456,cajun_creole
31952,indian
39823,mexican
445,french
28523,italian
32201,chinese
5612,chinese
44099,italian
7608,italian
30971,mexican
38223,brazilian
43482,greek
36483,indian
9875,southern_us
18378,chinese
9583,mexican
13947,thai
8681,italian
46374,indian
47034,southern_us
45643,italian
5551,brazilian
23694,japanese
32724,korean
48999,chinese
5952,french
36593,italian
48894,italian
27066,mexican
9343,italian
35625,indian
22159,french
39883,french
20939,french
21471,indian
2208,greek
38731,italian
10206,indian
425,cajun_creole
11081,chinese
48333,southern_us
46536,brazilian
25686,indian
41323,irish
30523,french
29731,italian
23018,cajun_creole
43425,japanese
43325,mexican
24159,italian
2121,chinese
15876,italian
11191,japanese
4338,mexican
4072,southern_us
29363,french
29278,vietnamese
4276,italian
47413,french
16670,cajun_creole
31767,french
37741,vietnamese
45568,greek
13871,southern_us
15015,indian
1536,italian
1466,japanese
10405,mexican
15963,indian
45075,italian
2588,italian
17070,italian
14012,spanish
44422,brazilian
14609,southern_us
46913,mexican
5710,french
16086,french
48335,southern_us
41667,italian
20551,italian
29812,italian
32212,british
18,italian
14823,japanese
30464,chinese
31748,italian
8081,korean
2484,greek
41751,mexican
25020,italian
6889,italian
37348,british
27337,southern_us
21625,southern_us
43407,italian
737,southern_us
42668,french
36758,southern_us
3528,italian
40542,british
8277,cajun_creole
22826,mexican
16937,irish
8216,british
10738,brazilian
11932,filipino
21240,italian
14296,filipino
24128,indian
44718,southern_us
40317,southern_us
22385,italian
16417,southern_us
19098,southern_us
36846,mexican
10401,chinese
10602,southern_us
16051,french
25205,french
45464,italian
8956,italian
23386,italian
7691,indian
21774,greek
49705,chinese
34095,british
40336,italian
44728,brazilian
10843,irish
21666,italian
44202,italian
17673,greek
34724,southern_us
32367,french
14479,japanese
46203,southern_us
7485,french
24792,japanese
37601,french
11749,southern_us
40459,vietnamese
6034,italian
46184,southern_us
8659,japanese
28264,italian
40788,chinese
25901,mexican
6880,southern_us
26443,mexican
27597,irish
4679,italian
27054,mexican
33316,italian
28346,cajun_creole
46206,french
9856,mexican
36740,mexican
38157,japanese
11701,japanese
43877,italian
21737,korean
17489,vietnamese
5182,french
47765,irish
36916,japanese
21953,italian
44316,mexican
37928,vietnamese
23423,italian
26636,italian
27428,italian
29136,italian
45677,korean
35525,mexican
28707,cajun_creole
4234,italian
45606,mexican
6646,indian
1733,french
31169,southern_us
45279,mexican
14269,southern_us
26266,chinese
15973,italian
15279,chinese
33120,french
26073,italian
25767,mexican
12044,french
822,italian
13536,italian
1978,french
3895,italian
8427,italian
16946,french
9005,southern_us
42707,indian
17931,italian
2110,italian
21611,indian
48079,british
22441,british
43783,italian
49514,british
26278,indian
39096,indian
36782,brazilian
31016,italian
41700,mexican
8046,italian
14017,indian
48126,filipino
48972,italian
21200,indian
37825,italian
24835,mexican
38205,cajun_creole
48460,italian
29019,filipino
18799,russian
23742,italian
30089,indian
1400,italian
7025,japanese
19873,japanese
29374,mexican
45577,italian
46375,southern_us
28377,vietnamese
39019,chinese
16754,mexican
28648,mexican
32006,southern_us
49138,chinese
14159,southern_us
33747,italian
49510,mexican
2118,filipino
14463,thai
12299,mexican
16115,french
30854,italian
41412,southern_us
36655,korean
31595,korean
8225,italian
47650,brazilian
40681,mexican
43979,indian
7934,thai
45199,french
6851,chinese
4006,french
610,vietnamese
18142,cajun_creole
34363,italian
30475,italian
35246,mexican
29020,jamaican
27993,indian
24921,british
22164,italian
725,southern_us
34349,italian
48655,chinese
46658,french
28212,japanese
27714,japanese
6049,moroccan
19836,indian
33934,italian
1338,french
21498,russian
27005,italian
40168,filipino
4877,spanish
15415,indian
5545,chinese
20433,mexican
11634,indian
25492,indian
21017,british
22311,italian
17808,mexican
30869,french
11794,british
26414,italian
1450,chinese
17605,french
19789,chinese
25287,indian
526,southern_us
6426,italian
838,italian
38921,japanese
43956,mexican
16406,korean
33285,italian
45131,french
44192,indian
36629,vietnamese
23975,filipino
46511,italian
45907,brazilian
22734,southern_us
43589,italian
30287,british
23900,italian
11928,mexican
16529,italian
25626,moroccan
12962,mexican
19959,japanese
18195,french
37128,cajun_creole
25730,french
40554,french
34484,italian
17596,british
47805,spanish
8438,italian
31594,french
2308,italian
40522,southern_us
42693,japanese
48848,mexican
44560,mexican
7700,southern_us
43908,cajun_creole
3930,southern_us
20940,italian
12360,italian
23094,irish
20327,british
34630,spanish
41264,southern_us
25085,japanese
48479,southern_us
31715,italian
29569,indian
39317,french
15719,mexican
4162,mexican
15001,chinese
12123,indian
42748,french
41905,british
4484,southern_us
30867,french
17319,mexican
13081,french
11899,mexican
13374,mexican
27495,italian
18138,italian
14851,italian
16111,british
23947,irish
5970,filipino
16594,southern_us
5820,british
28254,mexican
10280,chinese
45113,mexican
26103,italian
14985,italian
35731,mexican
30031,french
27627,spanish
43874,mexican
14497,italian
45524,mexican
42287,indian
5922,chinese
25698,indian
19355,japanese
24250,chinese
11355,japanese
40719,french
17155,italian
4387,mexican
21848,chinese
45934,french
14669,brazilian
7153,indian
19848,italian
7324,mexican
11419,italian
42599,indian
30771,indian
28371,british
33112,french
49146,italian
40340,spanish
10502,italian
47056,irish
41269,indian
3350,vietnamese
23684,mexican
20727,italian
23099,italian
49125,italian
24362,indian
44077,mexican
22428,brazilian
34271,mexican
24892,southern_us
28073,southern_us
37462,italian
12,french
49513,spanish
43115,british
44461,british
41691,mexican
24331,french
34010,french
33379,french
22653,italian
18136,italian
47396,indian
373,indian
28717,cajun_creole
41036,indian
23119,italian
22546,italian
29176,indian
36192,french
41978,italian
16397,italian
22951,french
35400,italian
18095,filipino
12517,southern_us
37493,french
3927,irish
1147,italian
1370,british
18935,french
10993,mexican
4693,mexican
10439,cajun_creole
17130,french
1815,italian
871,mexican
18587,southern_us
34251,italian
12739,indian
36588,french
18833,chinese
47216,mexican
9988,mexican
31994,indian
47730,thai
23665,french
36099,british
20308,italian
36430,french
19185,thai
12413,chinese
35605,indian
20708,mexican
19801,cajun_creole
32603,italian
22243,italian
7244,british
37724,southern_us
22988,italian
41278,italian
2244,italian
5,italian
32270,italian
7837,italian
28188,brazilian
41484,mexican
4767,mexican
13508,mexican
6806,mexican
26307,vietnamese
33387,italian
9764,italian
4815,mexican
42662,cajun_creole
41477,mexican
6417,mexican
22285,mexican
49476,italian
26084,japanese
44742,filipino
19022,mexican
32578,italian
10514,italian
13815,italian
19472,italian
7373,moroccan
23280,indian
11559,japanese
12765,japanese
40511,mexican
40858,italian
24236,southern_us
16187,japanese
42423,italian
32296,vietnamese
44908,italian
2833,filipino
25142,italian
7268,italian
5582,british
25289,mexican
2838,mexican
10185,mexican
45665,british
38764,chinese
33129,italian
18427,chinese
15256,korean
6477,vietnamese
30986,italian
25978,japanese
5957,brazilian
40329,british
11071,italian
48793,spanish
5115,southern_us
40723,mexican
41245,chinese
6240,indian
4699,mexican
13769,indian
33336,indian
4811,chinese
18127,italian
42772,italian
45102,italian
26926,french
47055,korean
15650,italian
26966,southern_us
45230,british
44400,indian
26203,indian
21311,french
11945,french
25732,french
39567,french
25575,cajun_creole
7211,french
13410,mexican
173,vietnamese
11563,mexican
38716,chinese
32625,mexican
22638,vietnamese
23818,italian
8596,filipino
27471,french
28233,italian
47682,indian
20385,french
12567,vietnamese
43903,mexican
4925,japanese
7818,mexican
35051,southern_us
4586,italian
20743,mexican
16369,korean
13883,mexican
38849,vietnamese
26017,italian
24719,french
15767,italian
30007,french
34297,cajun_creole
30597,british
25578,mexican
41719,brazilian
23913,french
11153,korean
39196,moroccan
7338,mexican
21090,italian
25451,italian
5482,italian
23031,french
15926,greek
28527,italian
40828,british
42196,italian
39387,southern_us
28870,chinese
15503,italian
36678,italian
38576,italian
16192,chinese
25622,italian
12687,cajun_creole
48280,french
47405,indian
15140,southern_us
20579,southern_us
30880,french
39040,indian
17487,cajun_creole
3762,mexican
20910,italian
19072,mexican
39412,brazilian
28679,indian
7314,japanese
34143,italian
5594,french
24503,italian
28432,cajun_creole
21054,mexican
11965,italian
30692,chinese
9901,italian
37008,italian
25505,italian
10740,british
21791,thai
5539,chinese
19680,italian
24129,japanese
8351,mexican
12701,italian
12042,chinese
26441,indian
21399,chinese
43615,greek
12283,french
32715,southern_us
24499,southern_us
9035,french
22563,southern_us
28467,italian
41765,chinese
38064,chinese
31087,indian
23005,mexican
25806,greek
37930,indian
10879,japanese
40080,southern_us
11216,italian
42099,french
27377,chinese
4453,mexican
9001,irish
27383,greek
18472,japanese
22313,french
31709,chinese
38931,southern_us
5261,korean
17530,chinese
19071,italian
42108,italian
7099,chinese
10678,mexican
226,spanish
16283,mexican
42538,italian
7991,indian
6127,southern_us
16011,french
5664,filipino
19882,italian
48540,italian
45897,indian
46935,french
738,french
25990,chinese
15397,italian
17496,italian
29458,italian
31331,japanese
17562,french
12661,italian
35726,mexican
34728,chinese
32619,french
14510,mexican
25391,mexican
34723,brazilian
28055,italian
15498,chinese
42070,indian
26506,italian
35888,mexican
40255,british
2943,italian
48785,chinese
8979,brazilian
27068,mexican
19842,southern_us
28677,greek
27565,spanish
35410,mexican
6149,french
45188,indian
33341,indian
15024,chinese
35126,indian
19020,indian
9491,british
40281,italian
34120,thai
6504,filipino
8285,italian
21811,italian
24014,italian
5134,mexican
7360,indian
47692,italian
41845,greek
34326,italian
19249,cajun_creole
6843,french
15897,indian
17032,italian
16293,french
9128,korean
40249,indian
33418,mexican
38161,chinese
24973,chinese
30725,spanish
46619,british
16252,cajun_creole
4516,mexican
3652,british
7704,southern_us
18104,japanese
39865,french
22207,indian
29362,indian
40422,french
5285,indian
36114,korean
26586,french
49698,southern_us
27718,indian
36219,brazilian
30609,italian
44118,mexican
30917,italian
37880,indian
43301,mexican
21584,cajun_creole
8328,indian
46508,mexican
31063,southern_us
17264,mexican
586,mexican
19414,vietnamese
10375,italian
29177,southern_us
949,italian
28118,mexican
4160,southern_us
24882,italian
13571,mexican
11532,mexican
6928,italian
31998,italian
22741,vietnamese
13915,southern_us
48633,french
1011,italian
17649,russian
32786,indian
18615,italian
48257,japanese
11599,mexican
43063,southern_us
14526,chinese
37125,italian
8063,indian
32934,japanese
12139,spanish
33392,chinese
8538,french
47527,mexican
33955,korean
8088,mexican
33306,mexican
22004,mexican
49699,mexican
45344,korean
8924,italian
8965,mexican
37812,italian
26605,french
1499,jamaican
41392,chinese
2338,brazilian
48685,italian
39463,mexican
16150,indian
42577,italian
761,french
43360,indian
47783,mexican
20532,southern_us
11963,italian
41456,mexican
20446,southern_us
34645,british
4238,french
49502,french
6451,chinese
18981,korean
35385,indian
2459,french
32884,italian
4809,moroccan
14992,greek
36732,japanese
33064,mexican
16264,italian
46857,irish
7003,mexican
20492,cajun_creole
25654,mexican
10849,chinese
29207,southern_us
27412,japanese
47264,cajun_creole
24155,french
49484,chinese
36541,italian
49339,mexican
25840,italian
14136,french
45538,mexican
31716,italian
35893,italian
20742,british
1158,cajun_creole
7742,cajun_creole
14846,mexican
27770,filipino
41274,japanese
43871,irish
24983,italian
37305,french
18545,greek
41013,mexican
15782,italian
3892,italian
16005,thai
38901,southern_us
40350,italian
40268,vietnamese
11941,chinese
32193,italian
6438,chinese
28612,french
34937,french
18750,southern_us
44983,italian
8662,mexican
10026,indian
784,southern_us
28879,irish
5707,filipino
45299,indian
40004,italian
7800,mexican
20166,mexican
48006,italian
20841,british
23893,spanish
20164,french
45206,southern_us
22864,mexican
46996,southern_us
16927,spanish
678,italian
1317,mexican
43897,japanese
24269,mexican
11316,mexican
1902,filipino
46191,japanese
31549,vietnamese
22391,mexican
19490,mexican
8356,cajun_creole
45697,indian
47308,brazilian
46898,mexican
14830,italian
3738,russian
33149,french
36390,southern_us
10543,french
22597,southern_us
49045,mexican
26531,chinese
38356,southern_us
31739,southern_us
28912,indian
42828,brazilian
3903,russian
44976,italian
28573,southern_us
44215,japanese
35636,greek
10709,mexican
44787,thai
3263,indian
36111,italian
38476,southern_us
28105,british
43568,cajun_creole
6441,mexican
45081,french
8666,greek
35983,cajun_creole
14186,southern_us
10143,southern_us
2448,british
26012,chinese
48776,cajun_creole
39833,indian
12533,southern_us
13637,brazilian
5998,chinese
28339,indian
26881,southern_us
40945,southern_us
36422,italian
40041,italian
38541,southern_us
35240,italian
44367,italian
18043,italian
35014,italian
30069,italian
16713,mexican
12339,chinese
12234,italian
12453,cajun_creole
22609,mexican
44725,southern_us
29732,korean
44392,southern_us
23798,indian
24772,mexican
12345,italian
23309,korean
40450,moroccan
28710,italian
8336,mexican
3554,japanese
5668,southern_us
34033,southern_us
20513,italian
1130,italian
30203,japanese
46316,italian
29023,vietnamese
22289,thai
49330,italian
32512,italian
4554,indian
14947,italian
33667,japanese
49000,italian
31457,indian
46254,french
37570,italian
5605,italian
24507,indian
30816,vietnamese
32852,filipino
13107,vietnamese
20463,southern_us
85,french
27025,mexican
40983,cajun_creole
20113,italian
44284,brazilian
16999,southern_us
35662,korean
14382,italian
40297,korean
32630,southern_us
7264,italian
14867,french
18802,french
3985,indian
35155,french
17760,brazilian
14474,indian
28666,italian
38277,french
7931,indian
49649,italian
8266,mexican
29725,mexican
20460,chinese
4097,italian
44710,italian
6344,mexican
11194,indian
44716,italian
34191,chinese
39699,french
14929,italian
47451,italian
24368,mexican
884,indian
5137,italian
38574,british
48792,french
49132,chinese
5669,italian
37952,indian
49298,mexican
41405,southern_us
34909,french
10767,japanese
5721,mexican
27292,chinese
18692,chinese
27907,korean
45127,indian
33534,italian
26,southern_us
13068,french
45579,mexican
28956,french
1201,indian
43090,mexican
30197,french
27762,italian
43057,italian
24887,french
43916,cajun_creole
544,japanese
10438,southern_us
9331,southern_us
649,mexican
32577,moroccan
36873,italian
48446,vietnamese
28909,mexican
1999,chinese
42137,mexican
48503,vietnamese
49033,japanese
1053,italian
5535,british
21864,chinese
21042,french
3321,indian
16337,italian
22885,vietnamese
4020,french
41425,indian
2830,italian
26570,french
19943,british
17114,japanese
6009,french
43791,southern_us
13681,mexican
11385,japanese
21875,chinese
32449,chinese
3924,italian
8799,french
1989,french
23288,british
23920,italian
46349,mexican
44238,italian
31337,mexican
14492,filipino
18368,french
13781,chinese
42371,chinese
20640,chinese
48955,southern_us
46955,mexican
30032,french
3103,korean
19597,mexican
23435,chinese
31446,japanese
33791,chinese
23813,indian
14538,greek
35181,italian
6246,japanese
40850,french
32080,italian
781,indian
7679,chinese
44640,italian
17645,greek
12454,japanese
28430,korean
6876,french
48868,italian
43333,cajun_creole
9807,french
27843,southern_us
45089,southern_us
41811,filipino
28131,korean
23394,mexican
29599,italian
40086,mexican
20013,italian
18134,filipino
48291,vietnamese
30903,indian
2777,greek
3630,french
37511,french
26835,southern_us
7201,chinese
20442,italian
19136,indian
40878,mexican
1177,italian
43121,italian
11307,southern_us
37617,mexican
25583,french
27863,italian
17830,indian
18267,chinese
29923,cajun_creole
27827,french
4616,italian
9979,french
2878,french
40101,cajun_creole
13411,british
9683,italian
48733,southern_us
27233,thai
25926,filipino
22098,southern_us
16095,italian
15839,italian
10882,italian
44004,southern_us
45224,italian
40285,thai
20598,mexican
19307,italian
14899,chinese
36512,british
37453,mexican
4319,italian
28718,brazilian
44611,southern_us
26031,british
36988,indian
24182,japanese
4727,italian
25982,brazilian
9544,indian
48030,italian
47789,cajun_creole
16245,italian
12440,french
32989,greek
10582,korean
23028,chinese
45653,italian
46888,french
20392,korean
13453,cajun_creole
1300,italian
29343,british
27423,italian
46977,british
27479,japanese
37899,italian
21177,italian
45590,italian
46775,southern_us
45416,indian
23039,italian
26308,indian
23306,mexican
42367,japanese
41379,mexican
16715,french
33712,southern_us
24136,italian
26094,italian
2212,chinese
19672,italian
42872,mexican
36661,indian
26319,greek
263,french
13942,indian
43311,italian
12743,indian
7519,italian
35601,cajun_creole
44197,french
8617,southern_us
6573,italian
13377,italian
31725,japanese
13042,chinese
2701,italian
38137,indian
11356,italian
3202,southern_us
15530,italian
18012,british
22683,mexican
37199,brazilian
5169,japanese
43401,italian
7246,cajun_creole
36491,italian
40868,irish
8084,indian
45914,british
32344,chinese
27508,british
27323,greek
29576,japanese
13998,chinese
28214,thai
2918,italian
19918,irish
44955,indian
7007,japanese
32164,irish
20929,chinese
10380,italian
28015,indian
24501,british
37257,italian
17772,mexican
7977,japanese
24949,chinese
9467,italian
18520,mexican
48539,mexican
11435,mexican
44041,french
44022,mexican
19010,mexican
18395,mexican
35008,cajun_creole
45807,mexican
27065,filipino
460,mexican
22725,french
32575,cajun_creole
10099,french
9431,chinese
9493,italian
30423,italian
11861,vietnamese
22632,french
32893,japanese
5868,french
3938,indian
17724,mexican
4075,indian
24174,southern_us
34798,italian
9407,japanese
4008,mexican
6472,mexican
43384,french
47289,chinese
27905,greek
9628,indian
41613,chinese
8128,chinese
33224,brazilian
21571,italian
41246,southern_us
48240,indian
46816,italian
45778,italian
13798,italian
31606,southern_us
43293,italian
27725,italian
7614,southern_us
24798,italian
16256,mexican
10296,mexican
46895,french
18706,italian
25895,japanese
42986,mexican
42194,cajun_creole
44727,french
2381,brazilian
7850,greek
21066,french
1427,vietnamese
30832,french
44593,chinese
35604,italian
42802,italian
30307,greek
8893,japanese
43086,french
278,southern_us
48861,italian
9641,italian
18801,french
13009,indian
42823,italian
3954,mexican
49035,british
34278,vietnamese
25941,italian
38577,british
37973,british
813,french
29444,irish
30058,french
34601,mexican
42370,italian
9228,greek
12638,french
37549,italian
19802,british
30931,indian
22179,chinese
44664,mexican
42631,irish
23407,italian
30557,vietnamese
28888,french
326,mexican
47891,mexican
22600,vietnamese
24737,italian
11278,cajun_creole
42285,southern_us
18700,indian
11577,italian
5218,italian
13220,irish
16992,indian
22967,chinese
16610,thai
46382,korean
28228,french
18123,italian
25348,italian
48051,mexican
26379,vietnamese
38821,italian
44418,japanese
22932,mexican
17089,italian
17307,korean
8828,italian
21515,southern_us
41525,mexican
18627,italian
8423,jamaican
17848,italian
12762,southern_us
2524,filipino
15334,cajun_creole
3322,southern_us
5367,moroccan
5255,mexican
9150,italian
22599,italian
7368,italian
25212,french
29633,italian
26841,mexican
20127,french
4992,italian
35021,italian
47863,japanese
530,spanish
1974,italian
3006,japanese
23010,indian
21593,french
11204,italian
3363,italian
33675,chinese
38682,chinese
46627,cajun_creole
12852,british
37503,french
20805,filipino
18925,mexican
27954,french
20154,mexican
11714,japanese
11134,mexican
29380,southern_us
19736,indian
10476,chinese
4136,indian
36681,indian
35006,southern_us
36876,italian
10774,irish
27429,french
9455,french
5774,mexican
48634,french
37245,moroccan
17279,indian
9366,italian
26166,french
5247,french
41148,greek
19055,italian
2229,french
27352,indian
24718,italian
17647,chinese
21324,brazilian
4946,korean
21404,indian
6849,french
4572,british
48468,vietnamese
37152,filipino
825,italian
47537,italian
5072,french
18872,japanese
37657,italian
39345,british
9604,italian
5363,italian
12065,italian
12366,french
15642,mexican
20213,indian
16381,thai
25412,mexican
34973,southern_us
13475,indian
24334,mexican
4428,mexican
7273,italian
35903,chinese
41592,italian
44689,french
42405,italian
6995,brazilian
2577,cajun_creole
48095,chinese
6623,southern_us
22733,japanese
36104,italian
23779,mexican
46697,southern_us
47965,southern_us
17225,french
37106,indian
12615,indian
36033,irish
45146,greek
45800,indian
30163,southern_us
12660,italian
11490,irish
40192,chinese
21436,italian
48613,indian
1628,mexican
19953,filipino
44451,mexican
45922,mexican
4804,cajun_creole
1751,chinese
26520,french
39367,japanese
23616,japanese
38862,cajun_creole
21414,southern_us
2452,greek
27591,italian
14224,vietnamese
36691,moroccan
15391,chinese
11104,mexican
16206,italian
9156,southern_us
16344,mexican
33295,japanese
47513,cajun_creole
5352,chinese
28741,french
6847,mexican
36463,vietnamese
14838,italian
37311,italian
6347,vietnamese
47812,chinese
34919,indian
14812,southern_us
11772,mexican
44916,italian
2014,indian
13041,southern_us
40815,french
32713,italian
38272,mexican
30770,chinese
22254,italian
45828,mexican
49113,french
37876,mexican
30219,french
3111,mexican
33267,mexican
35742,italian
15890,irish
10968,italian
45879,italian
18676,italian
29425,italian
27055,italian
19485,italian
47644,korean
1988,mexican
21210,filipino
3792,southern_us
9071,chinese
25703,mexican
25404,cajun_creole
5791,indian
35221,japanese
33813,indian
21441,italian
10503,french
17270,korean
17560,french
25735,indian
34818,chinese
2970,mexican
39582,brazilian
22358,mexican
2864,indian
15823,indian
31475,indian
30636,chinese
28962,japanese
45813,indian
4000,southern_us
35530,chinese
974,italian
12382,indian
7347,italian
26496,italian
33767,mexican
48412,korean
40496,mexican
37961,chinese
6571,chinese
49304,mexican
34097,mexican
10646,mexican
44083,chinese
48463,italian
1063,indian
30583,spanish
26237,indian
8680,southern_us
32752,italian
23273,greek
5717,southern_us
2579,indian
45463,italian
38241,mexican
30514,chinese
13101,italian
19210,cajun_creole
26502,italian
46982,southern_us
21905,italian
46699,mexican
15406,mexican
45763,mexican
721,southern_us
32708,italian
38004,mexican
17682,italian
46596,cajun_creole
48682,french
31605,mexican
38031,cajun_creole
18179,french
48663,french
36353,brazilian
4550,french
35488,cajun_creole
33342,mexican
25731,southern_us
48838,indian
39653,brazilian
33286,vietnamese
21344,italian
37156,french
20611,italian
8869,mexican
44038,italian
42754,french
23823,russian
13596,french
45059,italian
46483,italian
253,japanese
4053,italian
8559,french
7844,italian
9188,irish
32548,mexican
26083,french
20244,brazilian
37673,mexican
668,brazilian
29434,indian
16805,brazilian
45658,mexican
47594,italian
7452,british
22645,french
42522,italian
23363,mexican
35610,french
37631,brazilian
8879,indian
38337,italian
19826,indian
8844,indian
6484,french
45118,southern_us
22731,indian
20793,chinese
16487,french
24490,chinese
15889,mexican
22935,italian
3143,mexican
48510,japanese
35910,italian
17474,indian
32396,mexican
24714,british
36160,japanese
20077,italian
28828,italian
42205,cajun_creole
36725,mexican
10316,italian
33623,mexican
39291,southern_us
49350,greek
14699,mexican
21702,russian
41906,mexican
4489,russian
24409,italian
29332,italian
8337,italian
918,southern_us
12435,british
48231,chinese
28383,chinese
4545,mexican
13102,italian
33947,mexican
24615,italian
49589,japanese
41481,spanish
38905,mexican
19812,mexican
6160,irish
38993,italian
34354,southern_us
31246,french
35369,japanese
21637,southern_us
49617,italian
23003,french
40683,southern_us
17920,french
18021,chinese
46780,chinese
1684,italian
1953,indian
15537,chinese
2489,korean
34708,french
47554,italian
30298,mexican
23459,italian
2593,cajun_creole
7216,french
35883,mexican
27039,chinese
47957,mexican
7815,italian
5270,italian
10768,mexican
29740,japanese
3068,italian
29535,mexican
7182,mexican
7796,southern_us
41409,southern_us
39671,greek
28559,italian
32146,japanese
23439,italian
31391,french
42855,thai
11813,mexican
48272,british
12263,italian
2787,irish
16385,french
42523,mexican
26150,southern_us
17544,british
29802,italian
4294,southern_us
12696,southern_us
9075,italian
20159,irish
31282,british
13057,italian
26814,vietnamese
23909,italian
27882,mexican
43452,greek
40246,italian
8493,indian
13302,brazilian
25606,mexican
14808,japanese
40265,italian
13155,indian
28097,british
32076,mexican
36969,thai
13698,greek
38513,southern_us
15605,italian
47688,greek
22326,italian
43488,italian
10245,mexican
16145,italian
9985,chinese
37746,chinese
41400,british
26614,indian
5327,mexican
13015,chinese
13811,italian
10180,mexican
8164,italian
47951,mexican
42025,italian
10865,french
16815,mexican
1025,chinese
42784,cajun_creole
18319,french
34353,italian
44922,mexican
16240,italian
29745,italian
2336,french
17294,cajun_creole
1449,italian
30410,italian
43341,italian
39594,southern_us
8543,french
27176,southern_us
36562,mexican
23285,french
26787,mexican
6506,french
8552,italian
46196,italian
22828,indian
43621,french
47602,italian
14329,southern_us
2924,mexican
5741,mexican
10485,british
12878,french
21771,mexican
21059,french
4148,chinese
21537,southern_us
45452,japanese
15489,southern_us
46585,italian
18791,italian
40072,french
17587,cajun_creole
7758,chinese
2853,indian
18218,indian
21720,indian
20872,mexican
22022,italian
17887,italian
11422,french
28294,italian
17435,italian
43716,irish
40489,japanese
32770,chinese
16078,mexican
46460,southern_us
12472,french
14100,japanese
14120,filipino
40951,british
30897,italian
16708,mexican
13341,indian
49029,spanish
14064,brazilian
1668,indian
28769,southern_us
7239,italian
25963,korean
34427,japanese
6520,greek
10300,italian
1232,chinese
42870,korean
33802,mexican
46501,cajun_creole
32949,greek
4085,indian
30682,british
47315,italian
28249,italian
1084,italian
25559,indian
30714,cajun_creole
13272,french
6781,indian
43462,italian
8440,italian
23799,korean
42977,italian
20214,korean
19527,southern_us
27604,french
15134,mexican
21241,greek
3240,filipino
19794,southern_us
37385,japanese
5783,italian
30232,indian
26019,southern_us
48921,mexican
20762,french
