id,cuisine
18998,mexican
39974,french
2159,southern_us
19679,jamaican
44146,mexican
36086,filipino
20676,moroccan
39779,chinese
33522,southern_us
498,french
45937,russian
41501,french
44156,mexican
5643,japanese
35874,cajun_creole
24413,mexican
47297,russian
10073,indian
4798,mexican
7802,southern_us
3970,southern_us
24416,mexican
13072,french
29046,southern_us
12898,french
24957,indian
18725,vietnamese
46929,southern_us
23140,greek
30516,chinese
34081,vietnamese
12927,greek
44088,japanese
20785,french
16672,cajun_creole
5400,italian
30322,italian
17272,italian
9797,italian
14795,mexican
7619,italian
42124,southern_us
23249,thai
44158,chinese
17462,southern_us
3580,british
9896,french
29669,filipino
30625,indian
7685,southern_us
7632,southern_us
28349,korean
4510,thai
35383,brazilian
18569,italian
11379,chinese
9434,italian
37774,korean
33651,mexican
47017,italian
31874,moroccan
26733,british
20962,chinese
1467,italian
11173,indian
12949,spanish
11565,southern_us
29756,mexican
25577,cajun_creole
36779,vietnamese
10974,french
42163,southern_us
15337,italian
23242,vietnamese
7952,brazilian
27424,mexican
3816,southern_us
27190,italian
43764,french
17714,korean
30022,mexican
33281,moroccan
43503,southern_us
27385,thai
2396,vietnamese
25387,indian
1017,vietnamese
18852,chinese
14861,french
47487,french
46015,chinese
12684,italian
12588,french
33061,chinese
38952,italian
20915,indian
34732,italian
48656,indian
38736,mexican
20374,indian
18664,indian
15638,southern_us
10458,italian
47980,southern_us
43084,chinese
4534,southern_us
26269,mexican
23498,vietnamese
5053,irish
5010,italian
49028,filipino
36714,chinese
21490,mexican
8448,korean
49408,japanese
28982,italian
20207,filipino
37751,southern_us
42412,british
47466,southern_us
40672,chinese
47821,mexican
42090,vietnamese
10019,jamaican
45793,southern_us
32933,mexican
48283,french
19798,greek
41233,mexican
37147,italian
26516,filipino
4305,french
30883,italian
31677,french
25378,indian
40122,thai
20889,southern_us
10994,korean
29311,southern_us
46431,chinese
17648,vietnamese
32111,chinese
15728,southern_us
16960,southern_us
23535,french
29667,mexican
31729,southern_us
41910,italian
13996,french
21089,italian
32705,greek
42847,mexican
26201,mexican
26813,brazilian
32471,italian
44990,southern_us
17237,japanese
39403,japanese
15652,mexican
14568,spanish
44779,mexican
37888,thai
9529,italian
20700,cajun_creole
17741,mexican
17475,southern_us
12581,mexican
5996,cajun_creole
29042,chinese
987,southern_us
39819,italian
31679,filipino
1150,southern_us
39167,vietnamese
43037,chinese
20071,italian
43815,french
31649,italian
12218,mexican
32836,thai
18175,southern_us
48197,japanese
31474,vietnamese
46428,mexican
25246,southern_us
2991,spanish
38216,greek
14978,southern_us
31085,chinese
34515,italian
6026,indian
19132,italian
48775,southern_us
29309,italian
4033,italian
36462,indian
13235,chinese
17863,southern_us
25694,italian
24204,italian
14541,italian
13993,chinese
8996,mexican
9943,irish
22707,irish
35292,french
46886,mexican
11566,greek
8272,british
30552,thai
21033,southern_us
42971,southern_us
42275,mexican
44059,russian
44159,spanish
48500,italian
14617,vietnamese
7867,indian
13913,cajun_creole
40684,jamaican
49174,french
34772,british
16738,italian
11353,thai
17429,chinese
6213,indian
26682,japanese
42067,french
45944,southern_us
43318,italian
32084,chinese
23806,italian
2721,southern_us
6479,russian
48519,mexican
12560,mexican
4171,thai
14434,greek
21159,italian
44745,italian
12965,mexican
39978,indian
32514,indian
1336,italian
48649,greek
21591,chinese
32813,italian
5818,chinese
39944,greek
33274,spanish
13429,french
9739,chinese
44031,indian
25007,italian
29143,moroccan
41309,southern_us
17675,thai
5570,italian
12206,italian
33553,italian
30898,thai
23937,french
11454,mexican
16091,italian
6058,cajun_creole
18720,thai
42018,mexican
3462,mexican
19617,cajun_creole
18874,indian
6416,filipino
15063,indian
46292,chinese
38247,irish
36427,mexican
47417,southern_us
4768,mexican
11626,greek
21027,indian
22079,spanish
20527,chinese
27846,southern_us
16236,vietnamese
46145,russian
7761,thai
34212,spanish
17180,thai
4546,moroccan
44474,italian
37886,thai
17842,southern_us
27282,jamaican
979,southern_us
6895,french
4150,french
32995,mexican
8444,chinese
13686,mexican
8918,indian
17569,indian
19313,indian
23833,mexican
4623,italian
18164,french
45780,indian
17994,mexican
12268,indian
14368,thai
19242,indian
21658,moroccan
32160,french
20931,spanish
30800,french
33829,thai
29674,japanese
36367,japanese
40547,southern_us
39583,southern_us
18638,cajun_creole
10010,mexican
7084,italian
30421,italian
24243,italian
38417,french
5183,korean
4522,southern_us
29727,italian
47928,southern_us
11211,chinese
10117,mexican
26611,mexican
21852,chinese
41769,italian
16342,mexican
13694,mexican
1173,thai
12257,thai
27392,chinese
20360,chinese
16090,chinese
31245,chinese
23411,mexican
46268,french
45488,italian
39708,chinese
25281,thai
9057,mexican
24917,italian
49532,irish
5491,greek
33378,italian
23340,italian
13456,cajun_creole
31952,indian
39823,mexican
445,italian
28523,italian
32201,japanese
5612,chinese
44099,italian
7608,italian
30971,french
38223,mexican
43482,greek
36483,filipino
9875,korean
18378,korean
9583,mexican
13947,thai
8681,italian
46374,indian
47034,southern_us
45643,cajun_creole
5551,mexican
23694,chinese
32724,chinese
48999,southern_us
5952,southern_us
36593,mexican
48894,italian
27066,mexican
9343,italian
35625,indian
22159,southern_us
39883,mexican
20939,french
21471,southern_us
2208,moroccan
38731,italian
10206,indian
425,cajun_creole
11081,indian
48333,vietnamese
46536,chinese
25686,spanish
41323,french
30523,french
29731,italian
23018,cajun_creole
43425,thai
43325,spanish
24159,italian
2121,chinese
15876,russian
11191,thai
4338,mexican
4072,british
29363,french
29278,indian
4276,french
47413,southern_us
16670,cajun_creole
31767,greek
37741,vietnamese
45568,greek
13871,southern_us
15015,indian
1536,thai
1466,thai
10405,mexican
15963,italian
45075,italian
2588,italian
17070,italian
14012,vietnamese
44422,southern_us
14609,southern_us
46913,mexican
5710,french
16086,french
48335,southern_us
41667,italian
20551,french
29812,spanish
32212,vietnamese
18,italian
14823,filipino
30464,chinese
31748,greek
8081,japanese
2484,greek
41751,mexican
25020,italian
6889,mexican
37348,irish
27337,italian
21625,southern_us
43407,indian
737,southern_us
42668,french
36758,southern_us
3528,cajun_creole
40542,chinese
8277,korean
22826,mexican
16937,italian
8216,italian
10738,brazilian
11932,korean
21240,italian
14296,indian
24128,italian
44718,southern_us
40317,southern_us
22385,italian
16417,southern_us
19098,southern_us
36846,mexican
10401,chinese
10602,southern_us
16051,french
25205,french
45464,italian
8956,italian
23386,italian
7691,indian
21774,mexican
49705,russian
34095,russian
40336,italian
44728,southern_us
10843,russian
21666,italian
44202,italian
17673,greek
34724,southern_us
32367,french
14479,japanese
46203,southern_us
7485,french
24792,japanese
37601,southern_us
11749,thai
40459,vietnamese
6034,italian
46184,southern_us
8659,chinese
28264,southern_us
40788,chinese
25901,mexican
6880,filipino
26443,mexican
27597,irish
4679,italian
27054,mexican
33316,italian
28346,southern_us
46206,indian
9856,mexican
36740,southern_us
38157,mexican
11701,thai
43877,italian
21737,chinese
17489,spanish
5182,italian
47765,mexican
36916,chinese
21953,italian
44316,mexican
37928,korean
23423,russian
26636,italian
27428,italian
29136,italian
45677,filipino
35525,mexican
28707,mexican
4234,italian
45606,mexican
6646,cajun_creole
1733,chinese
31169,russian
45279,indian
14269,southern_us
26266,chinese
15973,italian
15279,mexican
33120,italian
26073,indian
25767,irish
12044,french
822,greek
13536,italian
1978,french
3895,greek
8427,indian
16946,italian
9005,brazilian
42707,french
17931,korean
2110,southern_us
21611,thai
48079,cajun_creole
22441,french
43783,italian
49514,british
26278,indian
39096,indian
36782,southern_us
31016,italian
41700,indian
8046,italian
14017,irish
48126,southern_us
48972,italian
21200,indian
37825,french
24835,mexican
38205,cajun_creole
48460,italian
29019,filipino
18799,russian
23742,italian
30089,indian
1400,cajun_creole
7025,moroccan
19873,korean
29374,mexican
45577,italian
46375,southern_us
28377,japanese
39019,chinese
16754,mexican
28648,cajun_creole
32006,southern_us
49138,korean
14159,southern_us
33747,french
49510,mexican
2118,british
14463,indian
12299,indian
16115,french
30854,french
41412,southern_us
36655,korean
31595,chinese
8225,italian
47650,southern_us
40681,mexican
43979,indian
7934,thai
45199,italian
6851,thai
4006,mexican
610,vietnamese
18142,cajun_creole
34363,italian
30475,southern_us
35246,mexican
29020,southern_us
27993,indian
24921,southern_us
22164,italian
725,southern_us
34349,spanish
48655,thai
46658,french
28212,french
27714,japanese
6049,italian
19836,italian
33934,italian
1338,indian
21498,russian
27005,italian
40168,korean
4877,mexican
15415,thai
5545,chinese
20433,vietnamese
11634,russian
25492,indian
21017,mexican
22311,mexican
17808,irish
30869,mexican
11794,cajun_creole
26414,italian
1450,thai
17605,indian
19789,chinese
25287,indian
526,italian
6426,southern_us
838,vietnamese
38921,korean
43956,mexican
16406,korean
33285,cajun_creole
45131,filipino
44192,southern_us
36629,indian
23975,filipino
46511,italian
45907,mexican
22734,french
43589,italian
30287,southern_us
23900,spanish
11928,mexican
16529,italian
25626,mexican
12962,mexican
19959,moroccan
18195,french
37128,cajun_creole
25730,cajun_creole
40554,italian
34484,spanish
17596,mexican
47805,spanish
8438,chinese
31594,french
2308,italian
40522,southern_us
42693,korean
48848,indian
44560,southern_us
7700,southern_us
43908,cajun_creole
3930,southern_us
20940,italian
12360,italian
23094,irish
20327,southern_us
34630,moroccan
41264,mexican
25085,japanese
48479,southern_us
31715,mexican
29569,indian
39317,mexican
15719,mexican
4162,mexican
15001,chinese
12123,indian
42748,indian
41905,french
4484,southern_us
30867,french
17319,indian
13081,mexican
11899,mexican
13374,mexican
27495,mexican
18138,italian
14851,indian
16111,french
23947,mexican
5970,japanese
16594,thai
5820,russian
28254,cajun_creole
10280,korean
45113,filipino
26103,mexican
14985,italian
35731,mexican
30031,mexican
27627,spanish
43874,mexican
14497,italian
45524,indian
42287,indian
5922,chinese
25698,british
19355,southern_us
24250,chinese
11355,vietnamese
40719,french
17155,italian
4387,mexican
21848,vietnamese
45934,mexican
14669,french
7153,british
19848,spanish
7324,mexican
11419,southern_us
42599,indian
30771,indian
28371,italian
33112,italian
49146,italian
40340,russian
10502,french
47056,japanese
41269,mexican
3350,vietnamese
23684,thai
20727,italian
23099,italian
49125,italian
24362,indian
44077,mexican
22428,southern_us
34271,mexican
24892,thai
28073,french
37462,italian
12,french
49513,french
43115,italian
44461,southern_us
41691,mexican
24331,british
34010,french
33379,indian
22653,italian
18136,italian
47396,thai
373,thai
28717,mexican
41036,indian
23119,italian
22546,italian
29176,indian
36192,british
41978,italian
16397,brazilian
22951,french
35400,italian
18095,spanish
12517,southern_us
37493,italian
3927,southern_us
1147,italian
1370,italian
18935,mexican
10993,thai
4693,mexican
10439,french
17130,mexican
1815,italian
871,mexican
18587,cajun_creole
34251,italian
12739,chinese
36588,french
18833,chinese
47216,mexican
9988,mexican
31994,irish
47730,thai
23665,french
36099,southern_us
20308,italian
36430,french
19185,thai
12413,chinese
35605,southern_us
20708,mexican
19801,cajun_creole
32603,mexican
22243,southern_us
7244,british
37724,southern_us
22988,mexican
41278,cajun_creole
2244,southern_us
5,mexican
32270,southern_us
7837,filipino
28188,brazilian
41484,greek
4767,mexican
13508,mexican
6806,southern_us
26307,vietnamese
33387,italian
9764,greek
4815,mexican
42662,chinese
41477,mexican
6417,mexican
22285,mexican
49476,italian
26084,japanese
44742,french
19022,mexican
32578,italian
10514,italian
13815,spanish
19472,italian
7373,mexican
23280,italian
11559,chinese
12765,japanese
40511,mexican
40858,cajun_creole
24236,southern_us
16187,chinese
42423,southern_us
32296,chinese
44908,mexican
2833,spanish
25142,french
7268,italian
5582,southern_us
25289,mexican
2838,indian
10185,mexican
45665,russian
38764,southern_us
33129,french
18427,cajun_creole
15256,korean
6477,mexican
30986,spanish
25978,mexican
5957,french
40329,japanese
11071,italian
48793,japanese
5115,indian
40723,mexican
41245,chinese
6240,mexican
4699,mexican
13769,italian
33336,thai
4811,chinese
18127,mexican
42772,italian
45102,greek
26926,filipino
47055,korean
15650,italian
26966,french
45230,italian
44400,filipino
26203,indian
21311,korean
11945,french
25732,southern_us
39567,mexican
25575,japanese
7211,indian
13410,mexican
173,korean
11563,filipino
38716,chinese
32625,mexican
22638,vietnamese
23818,italian
8596,filipino
27471,indian
28233,french
47682,indian
20385,italian
12567,indian
43903,mexican
4925,southern_us
7818,mexican
35051,southern_us
4586,moroccan
20743,mexican
16369,vietnamese
13883,mexican
38849,vietnamese
26017,italian
24719,italian
15767,greek
30007,indian
34297,cajun_creole
30597,italian
25578,mexican
41719,southern_us
23913,italian
11153,mexican
39196,mexican
7338,mexican
21090,french
25451,italian
5482,korean
23031,italian
15926,greek
28527,italian
40828,british
42196,italian
39387,british
28870,southern_us
15503,italian
36678,italian
38576,french
16192,italian
25622,italian
12687,southern_us
48280,indian
47405,southern_us
15140,southern_us
20579,mexican
30880,french
39040,jamaican
17487,cajun_creole
3762,mexican
20910,italian
19072,mexican
39412,french
28679,indian
7314,korean
34143,moroccan
5594,southern_us
24503,french
28432,japanese
21054,southern_us
11965,jamaican
30692,chinese
9901,greek
37008,italian
25505,french
10740,italian
21791,vietnamese
5539,chinese
19680,italian
24129,thai
8351,spanish
12701,italian
12042,chinese
26441,indian
21399,chinese
43615,italian
12283,mexican
32715,southern_us
24499,southern_us
9035,italian
22563,southern_us
28467,french
41765,italian
38064,chinese
31087,french
23005,mexican
25806,greek
37930,greek
10879,japanese
40080,southern_us
11216,greek
42099,italian
27377,italian
4453,mexican
9001,southern_us
27383,greek
18472,vietnamese
22313,irish
31709,chinese
38931,italian
5261,spanish
17530,chinese
19071,italian
42108,italian
7099,chinese
10678,mexican
226,spanish
16283,mexican
42538,italian
7991,mexican
6127,southern_us
16011,southern_us
5664,vietnamese
19882,italian
48540,moroccan
45897,indian
46935,moroccan
738,japanese
25990,chinese
15397,french
17496,southern_us
29458,italian
31331,japanese
17562,italian
12661,korean
35726,indian
34728,southern_us
32619,southern_us
14510,indian
25391,mexican
34723,southern_us
28055,italian
15498,thai
42070,chinese
26506,indian
35888,indian
40255,filipino
2943,italian
48785,irish
8979,moroccan
27068,mexican
19842,mexican
28677,japanese
27565,spanish
35410,southern_us
6149,southern_us
45188,greek
33341,southern_us
15024,chinese
35126,indian
19020,mexican
9491,french
40281,spanish
34120,thai
6504,korean
8285,italian
21811,italian
24014,italian
5134,mexican
7360,moroccan
47692,italian
41845,greek
34326,italian
19249,southern_us
6843,italian
15897,indian
17032,indian
16293,italian
9128,korean
40249,indian
33418,mexican
38161,chinese
24973,chinese
30725,spanish
46619,french
16252,mexican
4516,italian
3652,italian
7704,indian
18104,japanese
39865,french
22207,french
29362,southern_us
40422,jamaican
5285,indian
36114,thai
26586,italian
49698,southern_us
27718,irish
36219,japanese
30609,french
44118,mexican
30917,italian
37880,indian
43301,mexican
21584,chinese
8328,southern_us
46508,southern_us
31063,mexican
17264,mexican
586,indian
19414,thai
10375,spanish
29177,italian
949,southern_us
28118,mexican
4160,southern_us
24882,italian
13571,mexican
11532,mexican
6928,italian
31998,italian
22741,vietnamese
13915,southern_us
48633,italian
1011,mexican
17649,russian
32786,indian
18615,mexican
48257,italian
11599,indian
43063,french
14526,chinese
37125,italian
8063,indian
32934,japanese
12139,filipino
33392,chinese
8538,italian
47527,french
33955,vietnamese
8088,mexican
33306,greek
22004,mexican
49699,mexican
45344,japanese
8924,french
8965,indian
37812,italian
26605,british
1499,jamaican
41392,chinese
2338,mexican
48685,italian
39463,mexican
16150,italian
42577,italian
761,french
43360,british
47783,mexican
20532,indian
11963,italian
41456,mexican
20446,southern_us
34645,french
4238,italian
49502,irish
6451,filipino
18981,korean
35385,indian
2459,italian
32884,italian
4809,greek
14992,brazilian
36732,japanese
33064,japanese
16264,italian
46857,mexican
7003,mexican
20492,cajun_creole
25654,mexican
10849,thai
29207,indian
27412,french
47264,cajun_creole
24155,chinese
49484,mexican
36541,french
49339,mexican
25840,spanish
14136,french
45538,mexican
31716,thai
35893,southern_us
20742,korean
1158,cajun_creole
7742,southern_us
14846,mexican
27770,filipino
41274,japanese
43871,greek
24983,italian
37305,french
18545,italian
41013,moroccan
15782,cajun_creole
3892,spanish
16005,italian
38901,southern_us
40350,mexican
40268,thai
11941,chinese
32193,italian
6438,chinese
28612,french
34937,southern_us
18750,southern_us
44983,spanish
8662,mexican
10026,italian
784,southern_us
28879,irish
5707,thai
45299,mexican
40004,italian
7800,mexican
20166,mexican
48006,italian
20841,british
23893,greek
20164,mexican
45206,mexican
22864,mexican
46996,italian
16927,spanish
678,italian
1317,italian
43897,japanese
24269,mexican
11316,mexican
1902,chinese
46191,japanese
31549,thai
22391,mexican
19490,mexican
8356,mexican
45697,indian
47308,thai
46898,mexican
14830,japanese
3738,moroccan
33149,french
36390,southern_us
10543,southern_us
22597,indian
49045,mexican
26531,thai
38356,italian
31739,british
28912,korean
42828,brazilian
3903,italian
44976,italian
28573,southern_us
44215,japanese
35636,indian
10709,mexican
44787,thai
3263,cajun_creole
36111,cajun_creole
38476,southern_us
28105,cajun_creole
43568,cajun_creole
6441,mexican
45081,southern_us
8666,greek
35983,chinese
14186,southern_us
10143,southern_us
2448,french
26012,thai
48776,cajun_creole
39833,irish
12533,southern_us
13637,southern_us
5998,mexican
28339,french
26881,southern_us
40945,southern_us
36422,thai
40041,italian
38541,southern_us
35240,cajun_creole
44367,mexican
18043,greek
35014,indian
30069,italian
16713,mexican
12339,chinese
12234,greek
12453,chinese
22609,chinese
44725,southern_us
29732,thai
44392,brazilian
23798,indian
24772,mexican
12345,mexican
23309,korean
40450,moroccan
28710,italian
8336,indian
3554,filipino
5668,british
34033,southern_us
20513,vietnamese
1130,italian
30203,mexican
46316,greek
29023,vietnamese
22289,thai
49330,italian
32512,moroccan
4554,indian
14947,italian
33667,spanish
49000,cajun_creole
31457,indian
46254,southern_us
37570,southern_us
5605,italian
24507,indian
30816,vietnamese
32852,mexican
13107,vietnamese
20463,irish
85,french
27025,mexican
40983,cajun_creole
20113,italian
44284,mexican
16999,southern_us
35662,chinese
14382,french
40297,korean
32630,mexican
7264,italian
14867,spanish
18802,french
3985,indian
35155,french
17760,brazilian
14474,indian
28666,southern_us
38277,french
7931,indian
49649,indian
8266,mexican
29725,mexican
20460,chinese
4097,spanish
44710,italian
6344,mexican
11194,moroccan
44716,french
34191,thai
39699,indian
14929,italian
47451,italian
24368,mexican
884,italian
5137,italian
38574,french
48792,italian
49132,chinese
5669,cajun_creole
37952,chinese
49298,mexican
41405,mexican
34909,french
10767,korean
5721,italian
27292,indian
18692,chinese
27907,korean
45127,indian
33534,italian
26,southern_us
13068,thai
45579,mexican
28956,french
1201,indian
43090,mexican
30197,southern_us
27762,italian
43057,mexican
24887,mexican
43916,cajun_creole
544,mexican
10438,british
9331,indian
649,mexican
32577,moroccan
36873,italian
48446,thai
28909,mexican
1999,chinese
42137,russian
48503,vietnamese
49033,japanese
1053,italian
5535,southern_us
21864,italian
21042,french
3321,indian
16337,italian
22885,vietnamese
4020,cajun_creole
41425,indian
2830,indian
26570,italian
19943,british
17114,chinese
6009,greek
43791,italian
13681,mexican
11385,japanese
21875,chinese
32449,chinese
3924,filipino
8799,french
1989,french
23288,british
23920,french
46349,mexican
44238,southern_us
31337,japanese
14492,chinese
18368,greek
13781,southern_us
42371,chinese
20640,chinese
48955,southern_us
46955,mexican
30032,french
3103,japanese
19597,french
23435,chinese
31446,japanese
33791,indian
23813,mexican
14538,greek
35181,southern_us
6246,korean
40850,mexican
32080,italian
781,indian
7679,indian
44640,italian
17645,greek
12454,japanese
28430,mexican
6876,spanish
48868,italian
43333,cajun_creole
9807,french
27843,thai
45089,southern_us
41811,chinese
28131,japanese
23394,thai
29599,italian
40086,mexican
20013,italian
18134,chinese
48291,vietnamese
30903,thai
2777,greek
3630,russian
37511,southern_us
26835,southern_us
7201,chinese
20442,italian
19136,cajun_creole
40878,mexican
1177,greek
43121,cajun_creole
11307,southern_us
37617,indian
25583,japanese
27863,indian
17830,indian
18267,chinese
29923,cajun_creole
27827,italian
4616,italian
9979,indian
2878,french
40101,filipino
13411,indian
9683,italian
48733,italian
27233,thai
25926,thai
22098,southern_us
16095,southern_us
15839,italian
10882,italian
44004,southern_us
45224,vietnamese
40285,brazilian
20598,spanish
19307,italian
14899,filipino
36512,russian
37453,cajun_creole
4319,italian
28718,italian
44611,mexican
26031,british
36988,italian
24182,japanese
4727,italian
25982,southern_us
9544,italian
48030,british
47789,southern_us
16245,french
12440,italian
32989,italian
10582,cajun_creole
23028,cajun_creole
45653,italian
46888,french
20392,mexican
13453,chinese
1300,indian
29343,jamaican
27423,indian
46977,british
27479,chinese
37899,italian
21177,italian
45590,mexican
46775,southern_us
45416,indian
23039,indian
26308,italian
23306,southern_us
42367,korean
41379,mexican
16715,italian
33712,southern_us
24136,french
26094,italian
2212,italian
19672,italian
42872,mexican
36661,indian
26319,greek
263,cajun_creole
13942,indian
43311,mexican
12743,italian
7519,mexican
35601,japanese
44197,italian
8617,irish
6573,greek
13377,italian
31725,chinese
13042,korean
2701,southern_us
38137,indian
11356,mexican
3202,southern_us
15530,italian
18012,british
22683,mexican
37199,brazilian
5169,french
43401,mexican
7246,cajun_creole
36491,italian
40868,irish
8084,italian
45914,french
32344,southern_us
27508,british
27323,cajun_creole
29576,japanese
13998,southern_us
28214,indian
2918,mexican
19918,southern_us
44955,indian
7007,chinese
32164,russian
20929,chinese
10380,mexican
28015,indian
24501,filipino
37257,vietnamese
17772,mexican
7977,japanese
24949,chinese
9467,italian
18520,mexican
48539,mexican
11435,mexican
44041,italian
44022,mexican
19010,mexican
18395,mexican
35008,cajun_creole
45807,mexican
27065,thai
460,thai
22725,british
32575,southern_us
10099,italian
9431,cajun_creole
9493,mexican
30423,french
11861,southern_us
22632,japanese
32893,japanese
5868,cajun_creole
3938,mexican
17724,mexican
4075,southern_us
24174,indian
34798,greek
9407,japanese
4008,mexican
6472,mexican
43384,french
47289,chinese
27905,italian
9628,indian
41613,chinese
8128,mexican
33224,chinese
21571,southern_us
41246,vietnamese
48240,mexican
46816,italian
45778,spanish
13798,italian
31606,southern_us
43293,italian
27725,italian
7614,cajun_creole
24798,italian
16256,mexican
10296,mexican
46895,moroccan
18706,italian
25895,chinese
42986,japanese
42194,cajun_creole
44727,spanish
2381,mexican
7850,moroccan
21066,southern_us
1427,vietnamese
30832,southern_us
44593,mexican
35604,italian
42802,french
30307,greek
8893,japanese
43086,indian
278,irish
48861,southern_us
9641,italian
18801,japanese
13009,indian
42823,italian
3954,mexican
49035,southern_us
34278,vietnamese
25941,southern_us
38577,british
37973,mexican
813,italian
29444,jamaican
30058,french
34601,french
42370,italian
9228,southern_us
12638,french
37549,french
19802,cajun_creole
30931,thai
22179,chinese
44664,mexican
42631,indian
23407,thai
30557,vietnamese
28888,italian
326,indian
47891,mexican
22600,greek
24737,mexican
11278,cajun_creole
42285,mexican
18700,irish
11577,french
5218,italian
13220,southern_us
16992,indian
22967,chinese
16610,vietnamese
46382,korean
28228,italian
18123,italian
25348,italian
48051,mexican
26379,thai
38821,cajun_creole
44418,chinese
22932,mexican
17089,greek
17307,korean
8828,italian
21515,brazilian
41525,mexican
18627,italian
8423,british
17848,italian
12762,southern_us
2524,mexican
15334,cajun_creole
3322,indian
5367,indian
5255,spanish
9150,cajun_creole
22599,italian
7368,southern_us
25212,filipino
29633,italian
26841,mexican
20127,french
4992,mexican
35021,italian
47863,thai
530,french
1974,cajun_creole
3006,chinese
23010,chinese
21593,greek
11204,italian
3363,italian
33675,british
38682,thai
46627,southern_us
12852,southern_us
37503,mexican
20805,filipino
18925,mexican
27954,french
20154,mexican
11714,italian
11134,italian
29380,greek
19736,indian
10476,mexican
4136,indian
36681,indian
35006,southern_us
36876,moroccan
10774,irish
27429,southern_us
9455,british
5774,mexican
48634,italian
37245,moroccan
17279,southern_us
9366,french
26166,southern_us
5247,southern_us
41148,greek
19055,mexican
2229,moroccan
27352,british
24718,french
17647,filipino
21324,mexican
4946,korean
21404,brazilian
6849,southern_us
4572,french
48468,thai
37152,southern_us
825,vietnamese
47537,thai
5072,french
18872,thai
37657,spanish
39345,southern_us
9604,thai
5363,italian
12065,italian
12366,french
15642,vietnamese
20213,indian
16381,british
25412,mexican
34973,southern_us
13475,russian
24334,mexican
4428,mexican
7273,italian
35903,moroccan
41592,italian
44689,greek
42405,italian
6995,brazilian
2577,indian
48095,chinese
6623,southern_us
22733,japanese
36104,italian
23779,chinese
46697,filipino
47965,french
17225,french
37106,indian
12615,indian
36033,southern_us
45146,greek
45800,moroccan
30163,irish
12660,italian
11490,french
40192,chinese
21436,italian
48613,chinese
1628,southern_us
19953,southern_us
44451,mexican
45922,mexican
4804,southern_us
1751,southern_us
26520,french
39367,southern_us
23616,korean
38862,jamaican
21414,southern_us
2452,greek
27591,italian
14224,vietnamese
36691,moroccan
15391,southern_us
11104,mexican
16206,mexican
9156,southern_us
16344,mexican
33295,chinese
47513,italian
5352,southern_us
28741,french
6847,indian
36463,thai
14838,italian
37311,italian
6347,japanese
47812,italian
34919,indian
14812,mexican
11772,mexican
44916,italian
2014,indian
13041,korean
40815,french
32713,southern_us
38272,mexican
30770,chinese
22254,italian
45828,mexican
49113,southern_us
37876,mexican
30219,mexican
3111,mexican
33267,italian
35742,french
15890,southern_us
10968,mexican
45879,italian
18676,italian
29425,mexican
27055,italian
19485,french
47644,japanese
1988,mexican
21210,italian
3792,southern_us
9071,thai
25703,mexican
25404,cajun_creole
5791,french
35221,italian
33813,indian
21441,mexican
10503,southern_us
17270,korean
17560,french
25735,indian
34818,indian
2970,indian
39582,southern_us
22358,mexican
2864,indian
15823,japanese
31475,indian
30636,chinese
28962,russian
45813,indian
4000,mexican
35530,chinese
974,italian
12382,cajun_creole
7347,italian
26496,italian
33767,mexican
48412,korean
40496,mexican
37961,chinese
6571,chinese
49304,mexican
34097,spanish
10646,mexican
44083,japanese
48463,italian
1063,indian
30583,mexican
26237,italian
8680,southern_us
32752,italian
23273,greek
5717,filipino
2579,indian
45463,italian
38241,mexican
30514,chinese
13101,italian
19210,cajun_creole
26502,cajun_creole
46982,southern_us
21905,italian
46699,cajun_creole
15406,indian
45763,mexican
721,southern_us
32708,french
38004,mexican
17682,southern_us
46596,chinese
48682,french
31605,mexican
38031,cajun_creole
18179,chinese
48663,french
36353,italian
4550,french
35488,southern_us
33342,mexican
25731,southern_us
48838,indian
39653,vietnamese
33286,indian
21344,italian
37156,french
20611,greek
8869,mexican
44038,southern_us
42754,cajun_creole
23823,russian
13596,italian
45059,italian
46483,italian
253,japanese
4053,french
8559,southern_us
7844,italian
9188,southern_us
32548,chinese
26083,mexican
20244,brazilian
37673,mexican
668,french
29434,italian
16805,brazilian
45658,cajun_creole
47594,italian
7452,russian
22645,spanish
42522,italian
23363,mexican
35610,french
37631,jamaican
8879,indian
38337,italian
19826,indian
8844,moroccan
6484,british
45118,italian
22731,indian
20793,chinese
16487,indian
24490,chinese
15889,mexican
22935,italian
3143,mexican
48510,mexican
35910,italian
17474,indian
32396,mexican
24714,southern_us
36160,british
20077,italian
28828,mexican
42205,korean
36725,italian
10316,filipino
33623,italian
39291,mexican
49350,french
14699,chinese
21702,italian
41906,mexican
4489,russian
24409,greek
29332,korean
8337,greek
918,chinese
12435,southern_us
48231,chinese
28383,jamaican
4545,mexican
13102,french
33947,mexican
24615,italian
49589,japanese
41481,southern_us
38905,mexican
19812,french
6160,italian
38993,spanish
34354,mexican
31246,french
35369,japanese
21637,southern_us
49617,italian
23003,moroccan
40683,southern_us
17920,southern_us
18021,southern_us
46780,chinese
1684,italian
1953,southern_us
15537,chinese
2489,mexican
34708,chinese
47554,jamaican
30298,greek
23459,spanish
2593,cajun_creole
7216,southern_us
35883,mexican
27039,italian
47957,cajun_creole
7815,mexican
5270,italian
10768,mexican
29740,japanese
3068,southern_us
29535,mexican
7182,mexican
7796,southern_us
41409,southern_us
39671,southern_us
